,movie_id,movie_title,score
9482,27781,Svidd Neger (2003),4.74285714286
9483,27783,"Lost Embrace (Abrazo partido, El) (2004)",1.8
9484,27784,One Missed Call (Chakushin ari) (2003),1.33428571429
9485,27786,Goldfish Memory (2003),1.8
9486,27787,Inuyasha the Movie: The Castle Beyond the Looking Glass (2002),2.73714285714
9487,27788,"Jacket, The (2005)",3.04857142857
9488,27790,Millions (2004),4.14285714286
9489,27792,"Saddest Music in the World, The (2003)",3.60571428572
9490,27793,Starship Troopers 2: Hero of the Federation (2004),3.40571428571
9491,27797,"Man Who Copied, The (Homem Que Copiava, O) (2003)",2.50571428571
9492,27798,Ju-on: The Grudge 2 (2003),0.962857142857
9493,27799,Sex Lives of the Potato Men (2004),0.874285714286
9494,27800,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem (2003),4.19428571429
9495,27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),2.30857142857
9496,27802,Infernal Affairs 2 (Mou gaan dou II) (2003),3.69142857142
9497,27803,"Sea Inside, The (Mar adentro) (2004)",0.925714285714
9498,27805,Lucky 7 (2003),1.12285714286
9499,27808,Spanglish (2004),2.04857142857
9500,27811,Buddy (2003),1.8
9501,27812,Festival Express (2003),0.0628571428571
9502,27815,"Chorus, The (Choristes, Les) (2004)",0.925714285714
9503,27816,Saints and Soldiers (2003),4.1
9504,27818,Just Bea (Bare Bea) (2004),0.925714285714
9505,27820,"Story of the Weeping Camel, The (Geschichte vom weinenden Kamel, Die) (2003)",0.925714285714
9506,27821,"Interpreter, The (2005)",1.82857142857
9507,27822,Open Water (2003),1.82857142857
9508,27823,Romasanta: The Werewolf Hunt (2004),2.26
9509,27824,Running On Karma (Daai Zek Lou) (2003),3.23428571428
9510,27826,Touch of Pink (2004),2.04857142857
9511,27827,Infernal Affairs III (Mou gaan dou III: Jung gik mou gaan) (2003),3.69142857142
9512,27828,"Memory of a Killer, The (Zaak Alzheimer, De) (2003)",3.69142857142
9513,27829,Slasher (2004),0.0
9514,27830,"Bobby Jones, Stroke of Genius (2004)",0.925714285714
9515,27831,Layer Cake (2004),2.28571428571
9516,27833,Silver City (2004),3.07428571429
9517,27834,"Return, The (Vozvrashcheniye) (2003)",0.925714285714
9518,27835,"Agronomist, The (2003)",0.0
9519,27837,Flight of the Phoenix (2004),2.98571428571
9520,27838,Mean Creek (2004),1.82857142857
9521,27839,"Ring Two, The (2005)",3.16285714286
9522,27840,"Day Without a Mexican, A (2004)",3.66571428572
9523,27841,"Gospel of John, The (2003)",0.925714285714
9524,27843,Machuca (2004),0.925714285714
9525,27846,"Corporation, The (2003)",0.0
9526,27847,Game Over: Kasparov and the Machine (2003),0.0
9527,27849,Vibrator (2003),0.925714285714
9528,27850,"Yes Men, The (2003)",0.0
9529,27851,"Fond Kiss, A (Ae Fond Kiss...) (2004)",1.17428571429
9530,27856,Bummer (Bumer) (2003),3.23428571428
9531,27857,As it is in Heaven (Så som i himmelen) (2004),1.23714285714
9532,27858,Green Tea (Lü cha) (2003),1.17428571429
9533,27862,Lost Boys of Sudan (2003),0.0
9534,27864,She Hate Me (2004),1.8
9535,27865,Azumi (2003),4.81428571428
9536,27866,In My Father's Den (2004),0.925714285714
9537,27867,"Football Factory, The (2004)",2.33142857142
9538,27869,Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo) (2004),2.52
9539,27871,Something the Lord Made (2004),0.925714285714
9540,27873,Metallica: Some Kind of Monster (2004),0.0
9541,27874,Going the Distance (2004),0.874285714286
9542,27875,Redemption: The Stan Tookie Williams Story (2004),1.38285714286
9543,27876,Schultze Gets the Blues (2003),1.8
9544,27878,Born into Brothels (2004),0.0
9545,27879,DiG! (2004),0.0
9546,27881,"Girl from Monday, The (2005)",3.12857142857
9547,27882,Riding Giants (2004),0.0
9548,27883,Dear Pillow (2004),0.925714285714
9549,27884,Word Wars (2004),1.8
9550,27887,Cruel Intentions 3 (2004),1.82857142857
9551,27888,When Will I Be Loved (2004),0.925714285714
9552,27889,Hell's Gate 11:11 (2004),1.86571428571
9553,27891,Quiet as a Mouse (Muxmäuschenstill) (2004),0.925714285714
9554,27899,What the #$*! Do We Know!? (a.k.a. What the Bleep Do We Know!?) (2004),1.8
9555,27903,"Eye 2, The (Gin gwai 2) (2004)",1.86571428571
9556,27904,"Scanner Darkly, A (2006)",3.25714285714
9557,27905,Casshern (2004),4.67428571428
9558,27909,Windstruck (Nae yeojachingureul sogae habnida) (2004),2.25714285714
9559,27911,Howard Zinn: You Can't Be Neutral on a Moving Train (2004),0.0
9560,27912,Outfoxed: Rupert Murdoch's War on Journalism (2004),0.0
9561,27914,"Hijacking Catastrophe: 9/11, Fear & the Selling of American Empire (2004)",0.0
9562,27919,Fahrenhype 9/11 (2004),0.0
9563,27922,Jerry Seinfeld: 'I'm Telling You for the Last Time' (1998),0.874285714286
9564,30659,Noel (2004),0.925714285714
9565,30695,In Enemy Hands (2004),0.188571428571
9566,30698,Sexual Dependency (Dependencia sexual) (2003),0.925714285714
9567,30701,Chimes at Midnight (Campanadas a medianoche) (1965),1.98857142857
9568,30707,Million Dollar Baby (2004),0.925714285714
9569,30712,"Narrow Margin, The (1952)",1.38285714286
9570,30721,Hell Is for Heroes (1962),1.11428571429
9571,30723,Vincent & Theo (1990),0.925714285714
9572,30742,Some Came Running (1958),1.17428571429
9573,30745,Gozu (Gokudô kyôfu dai-gekijô: Gozu) (2003),3.59142857143
9574,30747,"Goodbye, Dragon Inn (Bu san) (2003)",1.8
9575,30749,Hotel Rwanda (2004),1.11428571429
9576,30764,"Mahabharata, The (1989)",2.52
9577,30767,Sitcom (1998),2.70285714286
9578,30776,Born to Dance (1936),0.937142857143
9579,30781,Travels with My Aunt (1972),3.38
9580,30783,Blood and Black Lace (Sei donne per l'assassino) (1964),1.86571428571
9581,30791,Hellraiser: Inferno (2000),0.962857142857
9582,30793,Charlie and the Chocolate Factory (2005),4.38857142858
9583,30798,Auggie Rose (a.k.a. Beyond Suspicion) (2000),2.2
9584,30800,"Wrong Box, The (1966)",0.874285714286
9585,30803,3-Iron (Bin-jip) (2004),1.17428571429
9586,30808,It Happens Every Spring (1949),1.72285714286
9587,30810,"Life Aquatic with Steve Zissou, The (2004)",3.94857142858
9588,30812,"Aviator, The (2004)",0.925714285714
9589,30816,"Phantom of the Opera, The (2004)",1.23714285714
9590,30818,Beyond the Sea (2004),0.988571428571
9591,30820,"Woodsman, The (2004)",0.925714285714
9592,30822,In Good Company (2004),1.8
9593,30825,Meet the Fockers (2004),0.874285714286
9594,30846,"Assassination of Richard Nixon, The (2004)",2.28571428571
9595,30848,"Love Song for Bobby Long, A (2004)",0.925714285714
9596,30850,"Merchant of Venice, The (2004)",0.925714285714
9597,30854,"River, The (He liu) (1997)",0.925714285714
9598,30856,Rebels of the Neon God (Qing shao nian nuo zha) (1992),0.925714285714
9599,30861,Captain Kidd (1945),3.91142857142
9600,30863,Hold That Ghost (1941),2.45428571429
9601,30867,Kamikaze Girls (Shimotsuma monogatari) (2004),0.874285714286
9602,30883,Fat Albert (2004),2.36857142858
9603,30890,"Keys to the House, The (Chiavi di casa, Le) (2004)",0.925714285714
9604,30892,In the Realms of the Unreal (2004),0.208571428571
9605,30894,White Noise (2005),4.01142857143
9606,30896,Underclassman (2005),3.18285714285
9607,30898,"Upside of Anger, The (2005)",2.04857142857
9608,30905,Bomb the System (2002),2.33142857142
9609,30942,Arrowhead (1953),1.00285714286
9610,30949,"Grateful Dead Movie, The (1977)",0.0628571428571
9611,30952,Last Train from Gun Hill (1959),1.00285714286
9612,30954,"Naked Jungle, The (1954)",2.50571428571
9613,30958,Who's the Caboose? (1997),0.874285714286
9614,30970,"Handful of Dust, A (1988)",0.925714285714
9615,30977,"Pickle, The (1993)",0.874285714286
9616,30981,Wetherby (1985),0.925714285714
9617,30991,Powwow Highway (1989),0.925714285714
9618,30994,Little Miss Marker (1980),1.8
9619,30996,Little Miss Marker (1934),1.8
9620,31000,Sweet Liberty (1986),0.874285714286
9621,31004,"Promised Life, The (Vie promise, La) (2002)",0.925714285714
9622,31011,It's All True (1993),0.0
9623,31026,"Phantom of the Opera, The (1989)",1.95142857143
9624,31030,I Remember Mama (1948),1.31714285714
9625,31032,"Last Horror Movie, The (2003)",1.86571428571
9626,31035,Testament (1983),0.925714285714
9627,31038,Smooth Talk (1985),1.17428571429
9628,31040,Distant Thunder (1988),0.925714285714
9629,31042,Hell's Angels (1930),1.11428571429
9630,31045,Daddy's Dyin'... Who's Got the Will? (1990),0.874285714286
9631,31047,Jinxed! (1982),0.874285714286
9632,31049,Out Cold (1989),1.77714285714
9633,31053,Heart of America (2003),0.925714285714
9634,31060,"Show of Force, A (1990)",1.82857142857
9635,31079,Son of Godzilla (Kaijûtô no kessen: Gojira no musuko) (1967),0.848571428571
9636,31083,Man Trouble (1992),1.12285714286
9637,31086,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),1.38285714286
9638,31090,Fuhrer Ex (Führer EX) (2002),0.925714285714
9639,31101,Stander (2003),2.78857142857
9640,31104,Hester Street (1975),0.925714285714
9641,31107,Mikey and Nicky (1976),0.925714285714
9642,31109,"Bigamist, The (1953)",0.925714285714
9643,31112,Freedomfighters (Libertarias) (1996),1.11428571429
9644,31114,Imaginary Heroes (2004),1.8
9645,31116,Sergeant York (1941),1.11428571429
9646,31123,Ruby & Quentin (Tais-toi!) (2003),1.33142857143
9647,31133,Deathwatch (2002),2.98
9648,31140,Madame Rosa (La vie devant soi) (1977),0.925714285714
9649,31148,Day of the Wacko (Dzien swira) (2002),1.8
9650,31150,Wizards (1977),2.74
9651,31152,For Love and Gold (L'armata Brancaleone) (1966),2.45428571429
9652,31154,Heartlands (2002),1.8
9653,31156,Abbott and Costello Meet the Invisible Man (1951),1.72285714286
9654,31158,Abbott and Costello Go to Mars (1953),1.72285714286
9655,31160,"Abbott and Costello Meet the Killer, Boris Karloff (1949)",2.14857142857
9656,31162,"Life and Death of Peter Sellers, The (2004)",1.8
9657,31165,"Badge, The (2002)",2.65714285714
9658,31184,Appleseed (Appurushîdo) (2004),3.95714285714
9659,31188,"Milky Way, The (Voie lactée, La) (1969)",1.8
9660,31193,"Many Adventures of Winnie the Pooh, The (1977)",0.662857142857
9661,31195,Pippi in the South Seas (Pippi Långstrump på de sju haven) (1970),1.97142857143
9662,31201,Pippi on the Run (På rymmen med Pippi Långstrump) (1970),0.391428571429
9663,31203,Puddle Cruiser (1996),0.874285714286
9664,31205,"Stickup, The (2002)",2.23428571428
9665,31221,Elektra (2005),4.36857142857
9666,31223,Racing Stripes (2005),1.26571428571
9667,31225,Coach Carter (2005),0.925714285714
9668,31247,"Fighting Sullivans, The (Sullivans, The) (1944)",0.925714285714
9669,31251,Iceman (1984),1.77428571428
9670,31255,Ice Station Zebra (1968),2.30857142857
9671,31258,Common Places (a.k.a. Common Ground) (Lugares comunes) (2002),0.925714285714
9672,31260,Boys Town (1938),0.925714285714
9673,31263,Torremolinos 73 (2003),1.8
9674,31267,Zhou Yu's Train (Zhou Yu de huo che) (2002),1.17428571429
9675,31270,Shivers (They Came from Within) (1975),2.73714285714
9676,31284,"Star Is Born, A (1976)",1.23714285714
9677,31290,Beastmaster 2: Through the Portal of Time (1991),5.32857142857
9678,31297,Gold Diggers of 1935 (1935),0.937142857143
9679,31309,Rocco and His Brothers (Rocco e i suoi fratelli) (1960),1.38285714286
9680,31330,Strawberries in the Supermarket (Jagoda u supermarketu) (2003) ,3.86
9681,31337,"Mortal Storm, The (1940)",0.925714285714
9682,31340,Once Upon a Honeymoon (1942),1.49428571429
9683,31342,Monday Morning (Lundi matin) (2002),2.04857142857
9684,31347,Christmas in July (1940),1.12285714286
9685,31349,I Married a Witch (1942),2.61714285715
9686,31351,"Mayor of Hell, The (1933)",1.63142857143
9687,31353,"Miracle Woman, The (1931)",0.925714285714
9688,31359,Moolaadé (2004),0.925714285714
9689,31362,This Girl's Life (2003),0.925714285714
9690,31364,Memories of Murder (Salinui chueok) (2003),2.65714285714
9691,31367,"Chase, The (1994)",5.46857142857
9692,31374,Hobson's Choice (1954),2.04857142857
9693,31389,Dr. Who and the Daleks (1965),2.82
9694,31408,Summer Storm (Sommersturm) (2004),1.17428571429
9695,31410,"Downfall (Untergang, Der) (2004)",1.11428571429
9696,31413,"White Sound, The (Das weiße Rauschen) (2001)",0.925714285714
9697,31420,Assault on Precinct 13 (2005),3.69142857142
9698,31422,Are We There Yet? (2005),1.26571428571
9699,31424,Alone in the Dark (2005),4.11999999999
9700,31427,Hide and Seek (2005),2.23714285714
9701,31429,Aliens of the Deep (2005),0.0485714285714
9702,31431,Boogeyman (2005),3.16285714286
9703,31433,"Wedding Date, The (2005)",1.12285714286
9704,31435,Rory O'Shea Was Here (Inside I'm Dancing) (2004),0.925714285714
9705,31437,Nobody Knows (Dare mo shiranai) (2004),0.925714285714
9706,31445,Employee of the Month (2004),1.8
9707,31447,Magic in the Water (1995),3.46571428572
9708,31467,"Great White Hope, The (1970)",2.33142857142
9709,31469,"Study in Terror, A (1965)",2.34571428571
9710,31474,Everything About Mustafa (Mustafa hakkinda hersey) (2004),1.82857142857
9711,31485,"Professionals, The (1966)",0.0771428571429
9712,31487,"Devil and Miss Jones, The (1941)",1.12285714286
9713,31490,Alice in Wonderland (1999),3.94857142858
9714,31494,Everyday People (2004),0.925714285714
9715,31498,Backflash (Backflash Blues) (2002),3.69142857142
9716,31502,Salem's Lot (1979),3.16285714286
9717,31522,"Marriage of Maria Braun, The (Ehe der Maria Braun, Die) (1979)",0.925714285714
9718,31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die) (1972)",0.925714285714
9719,31528,Beau Geste (1939),4.1
9720,31535,At Sword's Point (1952),1.58
9721,31539,Overnight (2003),0.0
9722,31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",0.457142857143
9723,31547,Lessons of Darkness (Lektionen in Finsternis) (1992),0.188571428571
9724,31549,Fata Morgana (1971),1.77428571428
9725,31553,Double Dragon (1994),3.83428571428
9726,31555,Mac and Me (1988),2.73428571429
9727,31577,Scorchers (1991),1.8
9728,31584,Rosenstrasse (2003),1.11428571429
9729,31588,Casque d'or (1952),1.63142857143
9730,31590,Hands Off the Loot (Touchez pas au grisbi) (1954),2.28571428571
9731,31594,"Matchmaker, The (1958)",1.12285714286
9732,31598,"Ballad of the Sad Cafe, The (1991)",0.925714285714
9733,31600,"Deceivers, The (1988)",3.40857142857
9734,31606,Siberia (1998),0.874285714286
9735,31610,Purple Butterfly (Zi hudie) (2003),0.925714285714
9736,31613,Easy (2003),2.04857142857
9737,31617,El Cid (1961),4.34857142857
9738,31619,Going All the Way (1997),1.8
9739,31628,"Taxing Woman, A (Marusa no onna) (1987)",0.874285714286
9740,31636,"Bunker, The (2001)",3.35142857143
9741,31638,"Fine Madness, A (1966)",2.04857142857
9742,31645,Reap the Wild Wind (1942),3.91142857142
9743,31647,2009: Lost Memories (2002),3.15714285714
9744,31649,"Architecture of Doom, The (Undergångens arkitektur) (1989)",0.188571428571
9745,31655,Inferno (1953),0.925714285714
9746,31658,Howl's Moving Castle (Hauru no ugoku shiro) (2004),3.53142857143
9747,31660,Steamboy (Suchîmubôi) (2004),3.38857142857
9748,31664,Gorgeous (Boh lee chun) (1999),2.52857142857
9749,31672,"Blade, The (Dao) (1995)",2.33142857142
9750,31680,Assisted Living (2003),1.8
9751,31682,"Nomi Song, The (2004)",0.0628571428571
9752,31685,Hitch (2005),1.12285714286
9753,31687,Pooh's Heffalump Movie (2005),0.6
9754,31689,Inside Deep Throat (2005),0.0
9755,31692,Uncle Nino (2003),0.874285714286
9756,31694,Bride & Prejudice (2004),1.18571428571
9757,31696,Constantine (2005),4.76571428571
9758,31698,Son of the Mask (2005),4.34000000001
9759,31700,Because of Winn-Dixie (2005),2.19142857143
9760,31702,Turtles Can Fly (Lakposhtha hâm parvaz mikonand) (2004),1.11428571429
9761,31705,Beautiful Boxer (2003),2.33142857142
9762,31724,Pauly Shore Is Dead (2003),0.874285714286
9763,31737,Bunny Lake Is Missing (1965),1.27428571429
9764,31742,Jeremy (1973),1.17428571429
9765,31747,The Boyfriend School (1990),1.12285714286
9766,31750,Until September (1984),1.17428571429
9767,31770,Night and the City (1950),0.902857142857
9768,31785,Frozen Land (Paha maa) (2005),0.925714285714
9769,31793,Big Girls Don't Cry (Große Mädchen weinen nicht) (2002),1.17428571429
9770,31797,White Banners (1938),0.925714285714
9771,31804,Night Watch (Nochnoy dozor) (2004),5.98571428571
9772,31807,Dot the I (2003),1.82857142857
9773,31813,Sister Helen (2002) ,0.0
9774,31826,Bright Leaves (2003),0.0
9775,31847,Topper Returns (1941),2.98857142858
9776,31851,Sons of the Desert (1933),0.874285714286
9777,31854,Morocco (1930),1.17428571429
9778,31856,Surplus: Terrorized Into Being Consumers (2003),0.0
9779,31867,Man of the House (2005),2.28
9780,31869,Samson and Delilah (1949),1.17428571429
9781,31878,Kung Fu Hustle (Gong fu) (2004),2.28
9782,31881,Shark Skin Man and Peach Hip Girl (Samehada otoko to momojiri onna) (1998),3.55428571428
9783,31889,"Five People You Meet in Heaven, The (2004)",2.42
9784,31892,"No Retreat, No Surrender (1986)",2.33142857142
9785,31894,"ChubbChubbs!, The (2002)",1.93142857143
9786,31900,Travellers and Magicians (2003),2.50571428571
9787,31903,Zelary (2003),1.17428571429
9788,31907,Dragonworld (1994),3.07428571429
9789,31909,Dr. Giggles (1992),1.83714285714
9790,31915,"Corn Is Green, The (1945)",0.925714285714
9791,31921,"Seven-Per-Cent Solution, The (1976)",5.11142857143
9792,31923,"Three Musketeers, The (1973)",3.86
9793,31925,Royal Flash (1975),2.70285714286
9794,31930,Masculin Féminin (1966),0.925714285714
9795,31932,Fallen Angel (1945),1.07714285714
9796,31934,"Four Feathers, The (1939)",1.76857142857
9797,31948,"Phone Box, The (Cabina, La) (1972)",3.07428571429
9798,31950,Curse of the Demon (Night of the Demon) (1957),2.82857142858
9799,31952,Control (Kontroll) (2003),2.62857142857
9800,31954,Beautiful City (Shah-re ziba) (2004),0.925714285714
9801,31956,5x2 (2004),1.17428571429
9802,31960,Tart (2001),1.63142857143
9803,31963,Bed & Board (Domicile conjugal) (1970),1.8
9804,31973,Germany Year Zero (Germania anno zero) (Deutschland im Jahre Null) (1948),1.11428571429
9805,31975,Tombs of the Blind Dead (La noche del terror ciego) (1972),1.33428571429
9806,31983,"Sicilian Clan, The (Clan des Siciliens, Le) (1969)",1.38285714286
9807,31991,Love Me Tonight (1932),0.937142857143
9808,31998,"Hole in My Heart, A (Hål i mitt hjärta, Ett) (2004)",0.925714285714
9809,32002,Bigger Than the Sky (2005),2.04857142857
9810,32009,Tyler Perry's Diary of a Mad Black Woman (2005),2.04857142857
9811,32011,Cursed (2005),1.86571428571
9812,32013,Loop the Loop (Up and Down) (Horem pádem) (2004),0.874285714286
9813,32015,Gory Gory Hallelujah (2003),3.33142857143
9814,32017,"Pacifier, The (2005)",2.28
9815,32019,Be Cool (2005),1.39428571429
9816,32022,Gunner Palace (2004),0.188571428571
9817,32025,Walk on Water (2004),1.82857142857
9818,32029,Hostage (2005),3.69142857142
